timestamp,belt_speed_ms,motor_load_pct,temperature_c
2026-07-01T08:00,1.2,48,31
2026-07-01T09:00,1.2,50,31.5
2026-07-01T10:00,1.1,47,31
2026-07-01T11:00,1.3,51,32
2026-07-01T12:00,1.2,49,32
2026-07-01T13:00,1.2,50,32.5
2026-07-01T14:00,1.1,48,32
2026-07-01T15:00,1.3,52,31.5
2026-07-01T16:00,1.2,49,31
2026-07-01T17:00,1.2,50,31
2026-07-02T08:00,1.2,49,31
2026-07-02T09:00,1.1,48,31.5
2026-07-02T10:00,1.0,55,33
2026-07-02T11:00,0.8,63,35
2026-07-02T12:00,0.6,72,38
2026-07-02T13:00,0.4,81,41
2026-07-02T14:00,0.3,89,44
2026-07-02T15:00,0.2,95,47
2026-07-02T16:00,1.2,50,32
2026-07-02T17:00,1.2,49,31
