timestamp,voltage_v,frequency_hz,fuel_pct
2026-07-01T08:00,231,50.0,88
2026-07-01T09:00,230,50.0,87
2026-07-01T10:00,232,49.9,86
2026-07-01T11:00,231,50.1,85
2026-07-01T12:00,230,50.0,84
2026-07-01T13:00,231,49.9,83
2026-07-01T14:00,232,50.0,82
2026-07-01T15:00,230,50.1,81
2026-07-01T16:00,231,50.0,80
2026-07-01T17:00,230,49.9,79
2026-07-02T08:00,231,50.0,78
2026-07-02T09:00,229,49.8,77
2026-07-02T10:00,226,49.5,76
2026-07-02T11:00,221,49.0,74
2026-07-02T12:00,215,48.3,72
2026-07-02T13:00,208,47.5,69
2026-07-02T14:00,200,46.6,66
2026-07-02T15:00,192,45.8,63
2026-07-02T16:00,231,50.0,62
2026-07-02T17:00,230,50.0,61
